experiment,100_samples:val_10%_accuracy,100_samples:val_10%_val_loss_mean,100_samples:val_10%_val_loss_final,100_samples:val_20%_accuracy,100_samples:val_20%_val_loss_mean,100_samples:val_20%_val_loss_final,100_samples:val_30%_accuracy,100_samples:val_30%_val_loss_mean,100_samples:val_30%_val_loss_final,500_samples:val_10%_accuracy,500_samples:val_10%_val_loss_mean,500_samples:val_10%_val_loss_final,500_samples:val_20%_accuracy,500_samples:val_20%_val_loss_mean,500_samples:val_20%_val_loss_final,500_samples:val_30%_accuracy,500_samples:val_30%_val_loss_mean,500_samples:val_30%_val_loss_final,1000_samples:val_10%_accuracy,1000_samples:val_10%_val_loss_mean,1000_samples:val_10%_val_loss_final,1000_samples:val_20%_accuracy,1000_samples:val_20%_val_loss_mean,1000_samples:val_20%_val_loss_final,1000_samples:val_30%_accuracy,1000_samples:val_30%_val_loss_mean,1000_samples:val_30%_val_loss_final,best_dataset_by_min_val_loss
lr0.10_decay5pct_bs8_layers100-20-15-3,1.0,0.032717762678935176,0.0021838715767920213,1.0,0.030418012317008934,0.00048121918793961034,1.0,0.034119864267761944,0.0007943221886851276,1.0,0.021361437236635947,0.0002882670351656054,1.0,0.02019137303563641,6.105778625811978e-05,1.0,0.018581434294135588,9.789917152755815e-05,1.0,0.012921176965116828,3.7983174799385584e-05,1.0,0.01387645003618065,5.013772868052218e-05,1.0,0.012318205388071515,0.00012349638978637054,1000_samples:val_30%
lr0.10_decay1pct_bs16_layers100-20-10-3,1.0,0.041616151450474835,0.0018994083863043006,1.0,0.036303904826642815,0.0010301059044765318,0.36666666666666664,0.11320467257943785,0.11043675916565929,1.0,0.01803343325343749,0.00029577303007093927,1.0,0.021872150160493542,0.00023321554978940738,1.0,0.025518446529129473,0.0008014254528261092,1.0,0.012996049786864541,0.0005101898247050974,1.0,0.017686022407517876,0.0002561576558795682,1.0,0.018174357713588937,0.001021724041609613,1000_samples:val_10%
lr0.10_decay1pct_bs8_layers100-20-10-3,1.0,0.0416311391414087,0.0023265136718910785,1.0,0.029526363477917372,0.00045680275571454234,1.0,0.0386324044307505,0.00115280377914802,1.0,0.012285623978267027,7.148061981790139e-05,1.0,0.022360899624279125,0.0002499318164568404,0.9933333333333333,0.017691714056582493,0.000889465901597474,0.99,0.007905822900253266,0.0018898901613075977,1.0,0.008296635766682348,0.00010565990440516207,1.0,0.019904107178114416,0.00018370815121915372,1000_samples:val_10%
lr0.10_decay2pct_bs16_layers100-20-10-3,1.0,0.043783491544983774,0.0020259824496399433,1.0,0.03814357523051608,0.0010665436611184509,0.3333333333333333,0.11433378039460375,0.11223668758435251,1.0,0.021678607312075947,0.0002413185371184589,1.0,0.04331712861863112,0.0025220825733895504,1.0,0.02469377705881392,0.0003028743582893156,1.0,0.02230213822841632,0.001297294556160759,0.995,0.024630447800302425,0.00149974416768839,1.0,0.01929174691706423,0.0004250613100116533,1000_samples:val_30%
lr0.10_decay2pct_bs8_layers100-20-10-3,1.0,0.041114885731237116,0.0018657789924583158,1.0,0.04083396244239726,0.0018582189711342963,1.0,0.03855080726885298,0.0013025109613543535,1.0,0.025792067366724587,0.0020838022589440633,1.0,0.01452045716999506,0.00024706206094719845,1.0,0.0202368762008707,0.00017453463747776844,0.99,0.010819518439148334,0.0009615151330855555,1.0,0.02013446623189025,0.0001828813080330853,1.0,0.019411588034114035,0.00043399063458900036,1000_samples:val_10%
lr0.10_decay5pct_bs16_layers100-20-10-3,1.0,0.04483253263512688,0.002055718493797626,1.0,0.08691932112611875,0.061203566236130845,0.4666666666666667,0.10869197853233278,0.10919294930576776,1.0,0.0300334782242618,0.0004971432431038886,1.0,0.021184287080056183,0.00018397728019690582,1.0,0.02893519089062438,0.000545104886289236,1.0,0.026631772743085914,0.0009592010074436024,1.0,0.018536910397628774,0.00017365785867563908,1.0,0.0329623299821566,0.000845083351650418,1000_samples:val_20%
lr0.10_decay5pct_bs8_layers100-20-10-3,1.0,0.045553627587766043,0.0022913345453801567,1.0,0.02519803973789636,0.0002697234091149373,1.0,0.043435227177581213,0.0013291146887282632,1.0,0.01482981196799458,7.392526635203092e-05,1.0,0.023060694817789152,0.000332623865914562,1.0,0.02017795518356819,9.883065810059156e-05,1.0,0.01461289130700468,9.757772557588372e-05,1.0,0.009356758012260677,5.0804780858299756e-05,1.0,0.013641799662701008,9.948564951180851e-05,1000_samples:val_20%
lr0.10_decay1pct_bs16_layers100-20-5-3,0.2,0.11424079945736428,0.11268853245193915,0.25,0.11430024117580151,0.10914409731871019,0.6333333333333333,0.09151751797061249,0.07127840005848086,1.0,0.02457809666656083,0.000526810602632186,1.0,0.03382371696541832,0.0018678225089398279,1.0,0.020924820801424566,0.0004990644950463271,1.0,0.037132936289575466,0.0030178201876880553,1.0,0.016724938049030025,0.000190982376438976,1.0,0.016362771603399884,0.00018027330743107143,1000_samples:val_30%
lr0.10_decay1pct_bs8_layers100-20-5-3,1.0,0.03145311329851386,0.0028338319189952273,1.0,0.03216407023169902,0.0008848362549263285,0.7,0.07868588230752459,0.06499337218275252,1.0,0.025157995792332355,0.0012185932593360936,0.68,0.07522446470053856,0.06369133261255942,1.0,0.030617260932127844,0.0018466181953324117,0.97,0.012277830808181994,0.00926192373594335,1.0,0.016849276480574982,0.0009032511563120692,0.9933333333333333,0.008668833647694408,0.0015309163960087245,1000_samples:val_30%
lr0.10_decay2pct_bs16_layers100-20-5-3,1.0,0.03747494063727065,0.0031592623512101308,1.0,0.05916621880011933,0.019315867928685625,0.8333333333333334,0.0875269991715564,0.06826118750736317,1.0,0.03529969285198177,0.0015802519499173192,0.99,0.0423537650005381,0.006785359185623477,0.9666666666666667,0.04467204276906406,0.012464496190539975,0.98,0.024906833272372992,0.004503890480629813,0.98,0.022059936133690755,0.007433460207836193,0.99,0.024945847584363943,0.002570927503950074,1000_samples:val_20%
lr0.10_decay2pct_bs8_layers100-20-5-3,0.2,0.1133182719328866,0.11087220058083011,1.0,0.062205216072900735,0.019869821573249354,1.0,0.04277609760079268,0.005764799168859153,1.0,0.013797366315971147,0.00015823187946075197,0.97,0.026717821358296583,0.009677542917596425,0.9933333333333333,0.010470267216705959,0.001691777681895932,0.96,0.03027201257109328,0.013146760086778448,1.0,0.011150503076000426,0.00044822138061286013,0.9533333333333334,0.023691800835645087,0.013597374828725245,500_samples:val_30%
lr0.10_decay5pct_bs16_layers100-20-5-3,1.0,0.03834736053332674,0.0031847112480048465,1.0,0.06400600458589621,0.02236619445823902,1.0,0.08770495893060341,0.0631480366497029,1.0,0.034853518710563636,0.002556896777948571,1.0,0.031019715472752476,0.0012059369103749273,0.7,0.07545072973990334,0.057116977997171976,0.99,0.031128705070365973,0.0033214203157456235,0.98,0.019577783047872103,0.006532153852548579,0.99,0.01365678646413585,0.0039811537081381725,1000_samples:val_30%
lr0.10_decay5pct_bs8_layers100-20-5-3,1.0,0.03578148581847491,0.0029070767420911687,1.0,0.0331442392586717,0.0008713920453704185,0.9666666666666667,0.05563643255962188,0.01927019487340319,1.0,0.013055864342295475,0.00016813336045521217,1.0,0.020745653025852403,0.00042244122234430493,0.9866666666666667,0.037230193741853254,0.0052061749872203055,1.0,0.023888375183753367,0.0014261550858422087,0.975,0.010949545853717753,0.007391671027211485,0.9966666666666667,0.013798268174295742,0.001090103349367709,1000_samples:val_20%
lr0.10_decay1pct_bs16_layers100-10-25-3,1.0,0.029450246200620832,0.00035584670773128004,0.25,0.11342306721782305,0.11041968478219903,0.7666666666666667,0.11158621123404203,0.10742458640936718,1.0,0.03501119952647116,0.00044265915261321257,1.0,0.030257470742167957,0.0013940029523079047,0.9933333333333333,0.031120727499260967,0.0027409085120173285,1.0,0.027630535765195023,0.000578340347030511,1.0,0.02159131556056039,0.00021669287374307715,1.0,0.02551983685103342,0.00026892930653777785,1000_samples:val_20%
lr0.10_decay1pct_bs8_layers100-10-25-3,1.0,0.030107785429184665,0.0005503967721779006,1.0,0.07890777309004268,0.0548503884883745,1.0,0.039966470631725766,0.0012293054098978606,1.0,0.02560686258178698,0.00011833503752720217,1.0,0.04137377649883742,0.002170485793148542,1.0,0.024298703428242717,0.0002872344568279541,1.0,0.010816642509256102,0.0005259036177556153,1.0,0.014544961274111614,0.0004549010194149087,1.0,0.016971393845728346,0.00010281806594203696,1000_samples:val_10%
lr0.10_decay2pct_bs16_layers100-10-25-3,1.0,0.031499761524814894,0.0003823889986373563,0.25,0.11149862116841643,0.10977002108331357,1.0,0.037885401015920785,0.0004069906896837428,1.0,0.022673641709229475,0.0001094008570977542,1.0,0.02702373093308083,0.00018866493679312287,0.9933333333333333,0.0472696694965175,0.0032141925336900998,1.0,0.021576864876334,0.0006174960455925824,1.0,0.02514487030740653,0.0004575340900580737,1.0,0.025242040894661137,0.0005441972259970937,1000_samples:val_10%
lr0.10_decay2pct_bs8_layers100-10-25-3,1.0,0.02602167222676249,0.00022461520345649658,1.0,0.03407713599841898,0.00042139177094382334,0.7,0.11106066806428051,0.10833340756389345,1.0,0.018225028682509282,0.00010369893173251186,1.0,0.02061612685601205,0.00010718474325084723,0.9933333333333333,0.03853854629213915,0.004637900751432169,1.0,0.020679001967048496,0.00011994618837813024,1.0,0.013074507413096527,0.00019582891648341948,1.0,0.02739361502819753,0.0005402634890586522,1000_samples:val_20%
lr0.10_decay5pct_bs16_layers100-10-25-3,1.0,0.03275752517184981,0.0003995843372483582,0.25,0.11173912776579326,0.10992119772663438,0.5333333333333333,0.10882559702638825,0.10606674266227453,1.0,0.03331855926668009,0.00017296753158878257,1.0,0.028388446133603782,0.00023423282680990848,1.0,0.03222666974956957,0.0004526812287575903,1.0,0.024095606304757752,0.00016402558263803216,1.0,0.027822976716065387,0.00021088390459307358,1.0,0.030696643941705837,0.0005300588812299126,1000_samples:val_10%
lr0.10_decay5pct_bs8_layers100-10-25-3,1.0,0.02819162559609434,0.00024101875360122696,0.3,0.10904803554948884,0.10617014625116102,1.0,0.03203684773302985,0.00021459291704111575,1.0,0.02012984933380172,6.891294170338712e-05,1.0,0.026433913238947015,0.00032632585987999797,1.0,0.03329119134059105,0.0003909900315429768,1.0,0.01970153929698974,0.0005557662200276697,1.0,0.01999939161681696,0.0002694307096029456,1.0,0.019389892453006975,0.00022401732353101504,1000_samples:val_30%
lr0.10_decay1pct_bs16_layers100-10-20-3,1.0,0.036337230643253095,0.0009538600567078213,0.25,0.11278102324834126,0.11123724059328818,0.7333333333333333,0.08650469508116819,0.064331247578177,1.0,0.026176854107832225,0.0001227736043363746,1.0,0.015807624693452503,0.00013236301370529377,1.0,0.029203731678441033,0.0008826856145340376,0.99,0.02341939366152844,0.0015167754881763962,1.0,0.024826147547570444,0.0006827718851232545,1.0,0.023959655195741097,0.0005804979355242836,500_samples:val_20%
lr0.10_decay1pct_bs8_layers100-10-20-3,1.0,0.02810639119880914,0.0006528163590781876,1.0,0.02963842432096205,0.0003656599741935206,0.9666666666666667,0.0395726853194278,0.0040552875078318455,1.0,0.011790660833262419,3.3488876084383385e-05,1.0,0.0244328482874888,0.0006928069993043175,1.0,0.015581506220500379,0.00013564341881129875,0.99,0.010021830170337342,0.0017014303909769568,1.0,0.023295854540081314,0.00045531284039370177,1.0,0.016876651516361536,0.0006147530715069866,1000_samples:val_10%
lr0.10_decay2pct_bs16_layers100-10-20-3,0.2,0.11355577455314106,0.10989530135805343,0.25,0.10960645025171513,0.10772232407930116,0.36666666666666664,0.11185126080999667,0.10964078671378832,1.0,0.03426737723829043,0.0005275659386876287,1.0,0.027572462983757158,0.00013985309531314562,1.0,0.035119743058391786,0.00031701309676852505,1.0,0.017161696963995988,0.0001567602490948672,1.0,0.03359792545403121,0.00030817278427164004,1.0,0.0214256981941068,0.0003507674664648661,1000_samples:val_10%
lr0.10_decay2pct_bs8_layers100-10-20-3,0.2,0.11410891502699498,0.1121503598306246,1.0,0.033496892630160625,0.0003297278761586342,1.0,0.09514724313571493,0.0680485906698868,1.0,0.0211171520320035,0.00017576231529142187,1.0,0.029549526094738956,0.0007677134244293748,0.9933333333333333,0.033616559682732035,0.0028508734799591443,0.98,0.03250377296638386,0.007306472594014654,0.995,0.01859171261682959,0.0008174476174932624,0.9966666666666667,0.020257385070489683,0.0008517534251040462,1000_samples:val_20%
lr0.10_decay5pct_bs16_layers100-10-20-3,0.2,0.11520919793828058,0.11235404361294747,1.0,0.04034724410605935,0.0010559301004196089,0.5,0.11214737359928907,0.10937325760086529,1.0,0.03242605249630506,0.00021746139738020357,1.0,0.04746038295619382,0.001068281138396502,1.0,0.03389168192903989,0.0007430640331635884,1.0,0.02936196321062962,0.0012240884579213737,1.0,0.027971522436974677,0.0005262740845338713,1.0,0.018191856244022742,8.082359380420035e-05,1000_samples:val_30%
lr0.10_decay5pct_bs8_layers100-10-20-3,1.0,0.03230907364953966,0.000678023367753297,0.95,0.04740213718236473,0.008523617613516022,0.5333333333333333,0.09170626456021685,0.0699865582073069,1.0,0.02594411406712439,0.00019105337278439076,1.0,0.019609912709080322,0.00016729510759542978,1.0,0.025789023027958685,0.00011861020741814436,1.0,0.02270549231252883,0.0011438289131758077,1.0,0.023761266017447196,0.0013055496923320778,1.0,0.037030664527244815,0.0013964488720622837,500_samples:val_20%
lr0.10_decay1pct_bs16_layers100-10-15-3,0.6,0.07710745832701857,0.049836117380814185,1.0,0.04484479224924857,0.0058538292731178726,1.0,0.0378239656110848,0.0006446118005667904,1.0,0.027012500161927286,0.0002584473459876303,1.0,0.017938205317212554,0.00016353443751540597,1.0,0.02642434125631462,0.0006839667588946492,1.0,0.024454243350181686,0.0012586386509240114,1.0,0.022905309531773096,0.00036612306726609514,1.0,0.02626828075671134,0.0006842981873665454,500_samples:val_20%
lr0.10_decay1pct_bs8_layers100-10-15-3,1.0,0.029160766101691524,0.0009703651553751148,1.0,0.038018864402551394,0.00038388721255797363,1.0,0.03908152244178259,0.0020341029449360273,1.0,0.014474618770674049,9.31699587251815e-05,1.0,0.018813859167541924,0.00027326243779971274,1.0,0.0305819049204518,0.0007116921640834155,1.0,0.020567094776282307,0.001045899420944782,0.995,0.011944576564232163,0.001206738108105533,1.0,0.01725978339957824,0.00035822828566526454,1000_samples:val_20%
lr0.10_decay2pct_bs16_layers100-10-15-3,0.2,0.11315424711786014,0.11323312045644311,0.25,0.11595555017764811,0.11168729584403854,0.4,0.11328045311394705,0.10901890705542681,1.0,0.02310635076715926,0.0004904164324087907,0.68,0.07783912928533522,0.06290130025920176,1.0,0.024502163931220632,0.00016082903178303982,0.99,0.020538458178993104,0.0020337423867660717,1.0,0.014719600455383858,9.66419585442451e-05,1.0,0.01799367322828453,8.24775152925961e-05,1000_samples:val_20%
lr0.10_decay2pct_bs8_layers100-10-15-3,1.0,0.030999934414128915,0.0010199567031069735,1.0,0.05008026253688727,0.0027451050642563436,1.0,0.08068386202677964,0.05857569425757129,1.0,0.01940460082284978,0.00013331613371731784,1.0,0.021165788255924762,9.486904282645094e-05,0.9933333333333333,0.02240421737735654,0.0010912979812964464,1.0,0.015838576447816,0.00047622688215964124,1.0,0.019917472290600983,0.00035281497428251677,1.0,0.011953937410152595,8.085330748395343e-05,1000_samples:val_30%
lr0.10_decay5pct_bs16_layers100-10-15-3,0.2,0.113047440913246,0.11189832775158734,0.25,0.11210302950536614,0.10673219438067458,0.6666666666666666,0.08694631115406942,0.06287581144551431,1.0,0.02933233370838294,0.00047994492851114573,1.0,0.03417730186343399,0.00013920814820167366,1.0,0.031755499083977304,0.0008268613075654315,1.0,0.025712471122782257,0.0003969273566702063,1.0,0.020015403293803708,0.00037170336546987585,0.9966666666666667,0.030196864417860184,0.0006082475838412447,1000_samples:val_20%
lr0.10_decay5pct_bs8_layers100-10-15-3,1.0,0.03215336693710255,0.0009814071532133224,1.0,0.04213329270638593,0.0019531490574291135,1.0,0.030238493634888633,0.0002880543494914123,1.0,0.022586864701421287,0.00015916607792458486,0.68,0.07603875344582194,0.06305078186259508,1.0,0.023474492428816496,0.0008148351223368159,1.0,0.028290412079677207,0.0010249245963807891,0.985,0.00970669177257568,0.0020840140656537987,1.0,0.01567295896313769,0.00017410626322074573,1000_samples:val_20%
lr0.10_decay1pct_bs16_layers100-10-10-3,0.2,0.11605781684039962,0.11507588296475398,0.95,0.06441429917906633,0.01953342286532197,0.3333333333333333,0.11633210846787141,0.110395815483583,1.0,0.04325588005745644,0.0016749147452210706,1.0,0.039832368929759526,0.005011609477327301,1.0,0.030616708875985152,0.0005181592791679351,1.0,0.01930932423811391,0.0004598656171369255,1.0,0.02548875368158608,0.0002895578806677847,0.9966666666666667,0.02887912913927083,0.002744089476874951,1000_samples:val_10%
lr0.10_decay1pct_bs8_layers100-10-10-3,1.0,0.03143356482803735,0.00023355181591660758,0.25,0.11403214374597653,0.10993116294206247,1.0,0.03062068351665899,0.0016883081157767859,1.0,0.026945817863480683,0.0004813301863658006,1.0,0.021635969253889026,0.0001069892170647544,0.9933333333333333,0.02226288707294024,0.001416433031457691,0.99,0.013987440654691305,0.0021222436150036845,1.0,0.01057082748487024,0.0001527386833833406,1.0,0.0157543723169531,0.00011150866222242049,1000_samples:val_20%
lr0.10_decay2pct_bs16_layers100-10-10-3,0.2,0.11594052041858294,0.1151631415472703,0.6,0.11601285583573744,0.10871283301001514,1.0,0.08444602415409552,0.060048537878689585,1.0,0.03416357826964347,0.0007068890390914868,1.0,0.031728696643012436,0.0008142301049003758,1.0,0.040312893428017985,0.0034965574677168093,1.0,0.02002141257164716,0.001473650887700075,1.0,0.01443019906024613,0.00018610564471348217,0.9966666666666667,0.022307344761545823,0.0013169417823141335,1000_samples:val_20%
lr0.10_decay2pct_bs8_layers100-10-10-3,1.0,0.03284379615421443,0.00022855613623738047,1.0,0.02819047996785161,0.00025867810234323136,1.0,0.03892478784492959,0.0016286904078717868,1.0,0.035071693183095894,0.000504159084361601,1.0,0.018711598772540958,0.00023157167892681022,1.0,0.02700775283811134,0.0006743292504219127,0.98,0.024359747593590216,0.0044095455504350204,1.0,0.022498687437631115,9.621774128346119e-05,1.0,0.016798657866441014,0.00024303313419265796,1000_samples:val_30%
lr0.10_decay5pct_bs16_layers100-10-10-3,0.2,0.1156097900140968,0.1145225644852508,1.0,0.030674428524341418,0.0012688936525370891,0.5666666666666667,0.0850035190524507,0.06532518534194277,1.0,0.03829595783564216,0.0007221180705259912,1.0,0.0375434806670415,0.0019405978962293827,0.9933333333333333,0.0440591764296096,0.004022413052073762,1.0,0.031510117680881154,0.0009121022853302342,1.0,0.028642429538528892,0.0005786804414505933,1.0,0.029699788321175622,0.0005206376293704139,1000_samples:val_20%
lr0.10_decay5pct_bs8_layers100-10-10-3,1.0,0.03369767838267517,0.00022686106593058577,1.0,0.029611213678664566,0.00024596110096064403,1.0,0.04528830453089554,0.0025578950305397458,1.0,0.020873039088858396,0.00037447454308665846,1.0,0.03714547652125962,0.0003004488124933776,0.9933333333333333,0.032488684868186866,0.0011507741579433214,1.0,0.012570824497952807,3.6066330609411304e-05,0.99,0.023131808591368465,0.0018153420926762733,1.0,0.031704633592801686,0.00024546600632589604,1000_samples:val_10%
lr0.10_decay1pct_bs16_layers100-10-5-3,0.2,0.11657038297734791,0.11294217180596648,1.0,0.025194609260435492,0.0006091609148280833,1.0,0.03418720149635105,0.0036317051031887634,1.0,0.046347231309133895,0.0031963721692728473,0.68,0.07462575929402318,0.0629327406123696,0.9933333333333333,0.03865723849705086,0.0033667627874791376,0.99,0.033419623246128724,0.0037359005114520243,1.0,0.03890742259879134,0.002159126956994875,0.99,0.02203191987891297,0.0025163606700793705,1000_samples:val_30%
lr0.10_decay1pct_bs8_layers100-10-5-3,1.0,0.02903884593136873,0.00045544477020766343,1.0,0.048541642119156146,0.006035377747019144,0.5333333333333333,0.0875514869381531,0.06848756940672704,1.0,0.02826233720689652,0.001306347508217938,1.0,0.035327246281855615,0.0069039697332430264,0.9933333333333333,0.041662936327017355,0.005867451991851704,1.0,0.016088805903930126,0.001313698213173656,0.645,0.06650157482250298,0.055876879547472606,1.0,0.014117464916158616,0.00015618449622085024,1000_samples:val_30%
lr0.10_decay2pct_bs16_layers100-10-5-3,1.0,0.037264389807153124,0.0006361763049316389,0.25,0.11051216244699387,0.10751060463311965,1.0,0.03536399483614187,0.00374315427170851,1.0,0.03711565795858252,0.00044686931937661627,0.97,0.05583049613158344,0.012493488323744188,0.7266666666666667,0.06597107899675782,0.05531256491210359,0.98,0.015731303018633763,0.005001504123955173,1.0,0.017298586199778542,0.0004844071165223882,1.0,0.026722945088144354,0.0013832124611575735,1000_samples:val_10%
lr0.10_decay2pct_bs8_layers100-10-5-3,1.0,0.030990128979798758,0.0004595681885821971,0.5,0.08202872757770044,0.063336219948223,0.8,0.08607894645692377,0.06259993591403988,0.98,0.05436857630970798,0.02177032003870121,1.0,0.025316821867862212,0.0002961658333164496,0.9866666666666667,0.006956342945717911,0.00473962423443204,0.98,0.0189496923402254,0.004019099415258557,0.975,0.01927941426595729,0.005963668606528699,0.9966666666666667,0.0027671958776849365,0.0008527632164117895,1000_samples:val_30%
lr0.10_decay5pct_bs16_layers100-10-5-3,1.0,0.03800034787168373,0.0006415441140558488,1.0,0.03968863436569151,0.0025117178833990723,1.0,0.06606131690498425,0.01869735723424746,1.0,0.028733457841782127,0.000732053604116161,1.0,0.036515109263507,0.011216923598310547,0.9933333333333333,0.0643846749775755,0.02009834413139025,0.99,0.02795661909149962,0.003722636374419044,1.0,0.019608750687229073,0.0009178800981448697,1.0,0.03906089442481712,0.0014684480453860257,1000_samples:val_20%
lr0.10_decay5pct_bs8_layers100-10-5-3,1.0,0.03181751558174037,0.0004533251753939536,0.95,0.0333012016815158,0.008982665616251682,1.0,0.0468836749995261,0.0031084042641758556,1.0,0.01789243865758166,0.0003052878671204055,1.0,0.02873031934433967,0.0007484361749483103,0.9533333333333334,0.03604564123488966,0.009356089913025596,0.97,0.015733696936000414,0.00934938688566392,0.995,0.02074211637353556,0.0020694952121628088,1.0,0.023847316400156037,0.0004959308353074259,1000_samples:val_10%
